Id,Source,Translation,Comment
JWK-FM-Gameplay-Money-26395fd0-Ifyouareextremel,"If you are extremely desperate, you can try extorting defenceless civilians. This should be your last resort, as it turns them hostile against you and makes you lose their hard-earned support.","Pokud jste opravdu zoufalí, můžete se pokusit vydírat bezbranné civilisty. To by mělo být až poslední možností, protože je to obrátí proti vám a způsobí, že přijdete o jejich těžce vydobytou podporu.",
JWK-FM-Gameplay-Money-7c9038e6-Therearemultiple,"There are multiple ways to make money, but collecting enemy dogtags and turning them in to the resistance is the most rewarding one. You can also sell equipment looted from the enemy.","Existuje několik způsobů, jak vydělat peníze, ale nejvíce se vyplatí sbírání identifikačních známek nepřítele a jejich odevzdávání odboji. Můžete také prodávat vybavení ukořistěné od nepřítele.",
JWK-FM-Gameplay-Money-8f5a541d-Youcantransfermo,"You can transfer money to another freedom fighter by accessing the radial menu and selecting the <b>Transfer money</b> option. To do so, you need to be in the immediate vicinity of the recipient. After money is sent, the transferee will receive a notification mentioning the sender name and amount of money received.",Můžete převést peníze jinému bojovníkovi za svobodu otevřením radiálního menu a výběrem možnosti <b>Převést peníze</b>. Pro provedení převodu musíte být v bezprostřední blízkosti příjemce. Po odeslání peněz příjemce obdrží oznámení s uvedením jména odesílatele a přijaté částky.,
JWK-FM-Gameplay-Money-Title,Money,Peníze,
JWK-FM-Gameplay-Money-a30002b3-Moneymakesthewor,"<b>Money</b> makes the world go around and it is no different in <b>Freedom Fighters</b>. You will need it to buy gear, supplies, hire subordinates and expand your bases. Amount of possessed money can be checked at any moment by opening the inventory menu.","<b>Peníze</b> hýbou světem a v <b>Freedom Fighters</b> to není jinak. Budete je potřebovat k nákupu vybavení, zásob, najímání podřízených a rozšiřování svých základen. Množství držených peněz lze kdykoliv zkontrolovat otevřením inventáře.",
JWK-FM-Gameplay-Money-cafbe4c5-Earningmethods,Earning methods,Způsoby vydělávání,
JWK-FM-Gameplay-Money-d5ae6699-Yourmoneyisvirtu,"Your money is virtual, which means there is no in-game wallet item and your balance is tied to your player profile. What happens with your balance in case of your character death depends on your difficulty settings - ranging from no penalty, through fixed fee, to a complete loss.","Vaše peníze jsou virtuální, což znamená, že ve hře neexistuje žádný předmět ""peněženka"" a váš zůstatek je navázán na váš hráčský profil. Co se stane s vaším zůstatkem v případě smrti vaší postavy, závisí na nastavení obtížnosti - od žádného postihu, přes pevně stanovený poplatek, až po úplnou ztrátu.",
JWK-FM-Gameplay-Money-dc3800b7-Youcanselectthec,You can select the currency used in your run during game setup. Selected currency format has no effect on the gameplay and is purely a cosmetic/role-playing change.,"Během nastavování hry si můžete vybrat měnu, která se ve vašem průběhu použije. Zvolený formát měny nemá žádný vliv na hratelnost a slouží čistě jako kosmetická / role-play změna.",
JWK-FM-Gameplay-Money-f76891d6-Transferring,Transferring,Přesouvání,
JWK-FM-Gameplay-Ownership-006d84b1-Toacquireownersh,"To acquire ownership over an item, it must have no prior owner. In that case, you will see a <b>Claim ownership</b> action on the item. Just use it to claim the item as your own. If you are placing objects and the object can be owned, you will automatically claim ownership over it.","Abyste získali vlastnictví nad předmětem, nesmí mít žádného předchozího vlastníka. V takovém případě u něj uvidíte akci <b>Nárokovat vlastnictví</b>. Stačí ji použít a předmět si přivlastnit. Pokud umisťujete objekty a daný objekt může být vlastněn, automaticky nad ním získáte vlastnictví.",
JWK-FM-Gameplay-Ownership-018bb400-Variousitemsinth,"Various items in the world can be <b>owned by freedom fighters</b> - such as containers placed in operating bases and vehicles found in the world. The <b>owner</b> can lock the item, restricting other players' access. Both lock state and ownership is persisted. This is useful if you want to keep your personal belongings secure, or make sure no reckless driver hijacks your valuable vehicle at a resistance base.","Různé předměty ve světě mohou být <b>vlastněny bojovníky za svobodu</b> - například kontejnery umístěné v operačních základnách a vozidla nalezená ve světě. <b>Vlastník</b> může předmět uzamknout a omezit tak přístup ostatních hráčů. Jak stav uzamčení, tak vlastnictví jsou trvalé. To je užitečné, pokud si chcete uchovat své osobní věci v bezpečí nebo zajistit, aby žádný bezohledný řidič neukradl vaše cenné vozidlo na základně odboje.",
JWK-FM-Gameplay-Ownership-31337544-Somevehiclesdoor,"Some vehicles, doors or containers cannot be opened even with a lockpick.","Některá vozidla, dveře nebo kontejnery nelze otevřít ani s paklíčem.",
JWK-FM-Gameplay-Ownership-4413969f-Management,Management,Správa,
JWK-FM-Gameplay-Ownership-6b5fcdfe-Manydoorscanbeop,"Many doors can be opened if you know the right people - or... have the right tools. If you're not much of a social person, you can purchase the latter from resistance members.","Mnohé dveře lze otevřít, pokud znáte ty správné lidi - nebo... máte ty správné nástroje. Pokud nejste příliš společenský typ, můžete si ty druhé zakoupit od členů odboje.",
JWK-FM-Gameplay-Ownership-773b1dfe-Sometimesyoumaya,"Sometimes you may also want to pass the ownership to another player, for example if you are building containers for your squad. In that case you can use <b>Abandon ownership</b> action to release the item. Afterwards, it can be claimed by any other player. Abandoning the item will also automatically unlock it.","Někdy můžete chtít také předat vlastnictví jinému hráči, například pokud stavíte kontejnery pro svou jednotku. V takovém případě můžete použít akci <b>Vzdát se vlastnictví</b> k uvolnění předmětu. Poté si jej může přivlastnit kterýkoli jiný hráč. Opuštění předmětu jej také automaticky odemkne.",
JWK-FM-Gameplay-Ownership-Title,Ownership,Vlastnictví,
JWK-FM-Gameplay-Ownership-c682b645-Tobeginthelockpi,"To begin, the lockpick must be equipped in hand. Be careful, as lockpicks are illegal to carry, and using them will make you wanted or break your disguise. The lockpicking action takes a few seconds to complete, and you may not succeed on your first try. A lockpick may also break during the process, so it's best to carry a few of them.","Na začátek musíte mít paklíč vybavený v ruce. Buďte opatrní, protože paklíče je nezákonné nosit a jejich použití vás může označit jako hledané nebo prozradit váš převlek. Akce vypáčení zámku trvá několik sekund a nemusí se vám podařit na první pokus. Paklíč se také může během procesu zlomit, takže je nejlepší nosit jich několik.",
JWK-FM-Gameplay-Radialmenu-25a25738-Basicfeaturesava,"<b>Basic features available via the radial menu include:</b><br/>- Accessing <b>journal</b>, containing details about your current tasks<br/>- Accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/>- <b>Transferring money</b> to nearby <b>freedom fighters</b><br/>- Accessing placing and construction menus<br/>- Accessing <b>placing</b> and <b>construction</b> menus","<b>Základní funkce dostupné přes radiální menu zahrnují:</b><br/>- Přístup k <b>deníku</b>, který obsahuje podrobnosti o vašich aktuálních úkolech<br/>- Přístup k menu <b>postupu kampaně</b>, které uvádí vaše hlavní cíle potřebné k vítězství v povstání<br/>- <b>Převod peněz</b> na blízké <b>bojovníky za svobodu</b><br/>- Přístup k menu umisťování a stavby<br/>- Přístup k menu <b>umisťování</b> a <b>stavby</b>",
JWK-FM-Gameplay-Radialmenu-Title,Radial menu,Radiální menu,
JWK-FM-Gameplay-Radialmenu-e30ccca2-Opentheradialmen,"Open the radial menu by pressing <b>J</b> to access various features specific to *Freedom Fighters*. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.","Otevřete radiální menu stisknutím <b>J</b>, abyste získali přístup k různým funkcím specifickým pro *Freedom Fighters*. Toto menu je kontextové, což znamená, že dostupné možnosti mohou záviset na stavu vaší postavy, objektech ve vašem okolí, vybavených nástrojích a dalších faktorech. Když jsou k dispozici dodatečné možnosti, obvykle uvidíte výzvu na obrazovce ve spodní části vašeho displeje.",
JWK-FM-Gameplay-Radio-13458bcc-Youcanuseanyhand,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.","K komunikaci s odporem můžete použít jakékoli ruční rádio. Abyste tak učinili, musíte mít rádio vybavené v ruce a interagovat s ním pomocí <b>radiálního menu</b>. Když je interakce dostupná, zobrazí se výzva k akci. Nezapomeňte rádio zapnout a naladit na požadovanou frekvenci. Také musíte být v dosahu ovládaného radiového stanoviště.",
JWK-FM-Gameplay-Radio-Title,Radio,Rádio,
JWK-FM-Gameplay-Respawn-0b386139-Towns,Towns,Města,
JWK-FM-Gameplay-Respawn-0f591aee-Afterjoiningthef,"After joining the fight for the first time, or after an unfortunate death, the player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, the player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Po prvním zapojení se do boje, nebo po nešťastné smrti, se hráči zobrazí <b>nástroj mapy nasazení</b>. V tomto pohledu si může vybrat místo znovuzrození, které chce použít. Pokud není žádné místo dostupné, musí hráč počkat, dokud ostatní hráči znovu neumožní znovuzrození. Pokud nezůstanou žádní živí hráči, kampaň selže.",
JWK-FM-Gameplay-Respawn-1ae64749-Tospawninatownth,"To spawn in a town, there must be at least one <b>supporter</b> in the local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.","Pro znovuzrození ve městě musí být v místní populaci alespoň jeden <b>podporovatel</b>. Hráč při znovuzrození převezme kontrolu nad civilní postavou, která je odečtena z počtu podporovatelů. Populace města tímto ovlivněna není.",
JWK-FM-Gameplay-Respawn-4b5620b6-Spawningatoperat,"Spawning at <b>operating bases</b> consumes a certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.",Narození se na <b>provozních základnách</b> spotřebuje určité množství zdrojů v závislosti na typu <b>operační základny</b>. Cena znovuzrození spolu s dostupnými zdroji na základně je vždy zobrazena v <b>nástroji mapy nasazení</b>.,
JWK-FM-Gameplay-Respawn-8ddf3d73-Operatingbases,Operating bases,Operační základny,
JWK-FM-Gameplay-Respawn-906dc6ea-Spawnedcharacter,Spawned character will have a mix of resistance clothes and no equipment at all.,Obnovená postava bude mít směs oděvů odboje a vůbec žádné vybavení.,
JWK-FM-Gameplay-Respawn-9d2e62ef-Spawnedcharacter,"Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Obnovená postava bude mít civilní oblečení, základní pistoli, mapu a nějakou tašku.",
JWK-FM-Gameplay-Respawn-Title,Respawn,Respawn,
JWK-FM-Gameplay-Resting-08bd2eb2-Healing,Healing,Léčení,
JWK-FM-Gameplay-Resting-0a142ed0-Youcanusemostbed,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.","Většinu postelí nalezených ve světě můžete použít k <b>odpočinku</b>. Odpočinek posouvá čas, což je užitečné, pokud chcete přeskočit noc, nebo naopak provést útok ve tmě.",
JWK-FM-Gameplay-Resting-1d960dec-AdditionallyChar,"Additionally:<br/>- Character cannot be <b>wanted</b><br/>- If character is in <b>combat attire</b>, there cannot be enemies nearby<br/>- Bed cannot be in <b>illegal area</b>","Dodatečně:<br/>- Postava nesmí být <b>hledaná</b><br/>- Pokud má postava na sobě <b>bojový oděv</b>, nesmí být poblíž žádní nepřátelé<br/>- Postel nesmí být v <b>nelegální oblasti</b>",
JWK-FM-Gameplay-Resting-28bffe0d-Torestyouhavetoi,"To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.","K odpočinku musíte interagovat s postelí a v menu zvolit délku odpočinku. V multiplayeru se všichni hráči zrození ve světě musí přesunout k postelím a potvrdit svou připravenost k odpočinku. Není možné měnit naplánovanou délku odpočinku, dokud hráči čekají. Aby to bylo možné, musí všichni hráči zrušit svou připravenost (nebo opustit menu odpočinku), čímž se aktuálně naplánovaný odpočinek vymaže.",
JWK-FM-Gameplay-Resting-540d93e8-Dependingonyourd,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","V závislosti na nastavení obtížnosti může odpočinek léčit postavy hráče. Zranění se vyléčí úplně, nezávisle na délce odpočinku.",
JWK-FM-Gameplay-Resting-55b14b8e-Onceallrequiredp,"Once all required players are ready, a timelapse will occur, fast-forwarding by the selected duration.","Jakmile jsou všichni potřební hráči připraveni, dojde ke zrychlení času, které posune čas o zvolenou dobu.",
JWK-FM-Gameplay-Resting-688f7a52-Requirements,Requirements,Požadavky,
JWK-FM-Gameplay-Resting-83c2e8a8-Eachplayerneedst,Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.,"Každý hráč musí mít <b>hodinky</b>, aby se mohl probudit v naplánovaném čase.",
JWK-FM-Gameplay-Resting-Title,Resting,Odpočinek,
JWK-FM-Gameplay-Title,Gameplay,Hratelnost,
JWK-FM-Gameplay-Undercover-1c1d09e1-Placingexplosive,Placing explosives or throwing away military gear on the ground will blow your cover.,,
JWK-FM-Gameplay-Undercover-296dcf24-Usingvehicleswit,Using vehicles without an explicit permission is not allowed. Interacting with parked enemy vehicles will instantly give you away.,,
JWK-FM-Gameplay-Undercover-560c21f4-Breakingthecover,Breaking the cover,,
JWK-FM-Gameplay-Undercover-5a2bd755-Havingbloodiedun,Having bloodied uniform will make you suspicious and won't allow to enter disguised state.,,
JWK-FM-Gameplay-Undercover-87d9fe0f-Manyactivitieswi,Many activities will make you suspicious and break your cover.,,
JWK-FM-Gameplay-Undercover-89a57bb0-Dependingonyourd,"Depending on your difficulty settings, you will see a <b>status icon</b> when your character is undercover.","V závislosti na vašem nastavení obtížnosti uvidíte <b>stavovou ikonu</b>, když je vaše postava v utajení.",
JWK-FM-Gameplay-Undercover-9f9768ef-Likewisearandoms,"Likewise, a random soldier is not just allowed to take supplies as they please. Interacting with supply storages will make you wanted.",,
JWK-FM-Gameplay-Undercover-Title,Undercover,Utajení,
JWK-FM-Gameplay-Undercover-ad707e76-Bywearingcomplet,"By wearing complete enemy uniform your character can go <b>undercover</b>. In this state, you can enter <b>illegal areas</b>, openly carry weapons (if the weapon belongs to the enemy faction), and drive enemy vehicles without attracting attention. The cover can be blown if you act suspiciously or open fire.","Pokud má vaše postava na sobě kompletní nepřátelskou uniformu, může jít do <b>utajení</b>. V tomto stavu můžete vstupovat do nelegálních oblastí, otevřeně nosit zbraně (pokud patří nepřátelské frakci) a řídit nepřátelská vozidla, aniž byste přitahovali pozornost. Krytí však může být prozrazeno, pokud se budete chovat podezřele nebo zahájíte palbu.",
JWK-FM-Gameplay-Undercover-ea4418c5-Keepinmindthatbe,Keep in mind that being in disguise will trick other resistance members as well. You will be shot at by friendlies if you are seen in disguise.,,
JWK-FM-General-Difficultysettings-1c48f8f3-Presets,Presets,Presety,
JWK-FM-General-Difficultysettings-2243e7c5-Ifyouareanadmini,"If you are an administrator, you can access the difficulty settings interface during playthrough by accessing the FF admin menu (through the base game's pause menu).",,
JWK-FM-General-Difficultysettings-47058037-Someoptionscanno,"Some options cannot be changed after the game has been started, so attempting to select a preset at runtime will always result in the preset switching to <b>Custom</b>. That's because FF will apply all possible settings from your preset of choice, while leaving unchangeable ones at their original values, resulting in a custom set.",,
JWK-FM-General-Difficultysettings-4bf25a49-Whenstartinganew,"When starting a new game, you can modify various settings to adjust the difficulty and mechanics to your play style. Although these are collectively called difficulty settings, some of the choices are rather a matter of preference. Almost all of the settings can be changed at any point later during the playthrough.","Při zahájení nové hry můžete upravit různá nastavení, abyste přizpůsobili obtížnost a herní mechaniky svému hernímu stylu. Ačkoli se těmto volbám souhrnně říká nastavení obtížnosti, některé z nich jsou spíše otázkou preference. Téměř všechna tato nastavení lze později kdykoli během hraní změnit.",
JWK-FM-General-Difficultysettings-9d638641-Bydefaultregular,"By default, regular players can access the difficulty settings interface in a read-only mode to inspect the settings selected, also via the pause menu. This can be turned off in the miscellaneous section of the settings.",,
JWK-FM-General-Difficultysettings-Title,Difficulty settings,Nastavení obtížnosti,
JWK-FM-General-Difficultysettings-d1b0e7f9-Youcanquicklycha,"You can quickly change all settings by selecting one of the predefined presets. Selecting a preset does not prevent you from adjusting the settings further - if you change any of the options, the preset selector will automatically switch to <b>Custom</b>, retaining all other settings from the preset. This way you can use any of the presets as a starting point.","Všechna nastavení můžete rychle změnit výběrem jedné z předdefinovaných předvoleb. Výběr předvolby vám nebrání v dalším upravování nastavení - pokud změníte některou z možností, výběr předvolby se automaticky přepne na <b>Vlastní</b>, přičemž ostatní nastavení z předvolby zůstanou zachována. Tímto způsobem můžete jakoukoli předvolbu použít jako výchozí bod.",
JWK-FM-General-Difficultysettings-eae24d1e-Ifthisisyourfirs,"If this is your first playthrough, we recommend using <b>Normal</b> preset to experience a balanced gameplay the way it was envisioned.","Pokud hrajete poprvé, doporučujeme použít předvolbu <b>Normální</b> pro vyvážený herní zážitek tak, jak byl zamýšlen.",
JWK-FM-General-Gamemaster-08b1c362-Youcanediteachpl,You can edit each player's money balance and heat level by accessing their character attributes via the GM interface.,Můžete upravit zůstatek peněz a úroveň podezření každého hráče přístupem k atributům jejich postavy prostřednictvím GM rozhraní.,
JWK-FM-General-Gamemaster-5e41abf4-Spawningunitsorv,"Spawning units or vehicles from factions that are not used by FF (i.e., not assigned to any role in the current campaign) is not supported and may lead to unexpected bugs. Due to certain limitations in the base game, the ability to edit factions and/or issue them custom tasks via the GM is disabled when playing FF.","Spawnování jednotek nebo vozidel frakcí, které nejsou ve FF používány (tj. nejsou přiřazeny k žádné roli v aktuální kampani), není podporováno a může vést k neočekávaným chybám. Kvůli určitým omezením základní hry je při hraní FF deaktivována možnost upravovat frakce a/nebo jim přes GM zadávat vlastní úkoly.",
JWK-FM-General-Gamemaster-Title,Game master,Game master,
JWK-FM-General-Gamemaster-a134dceb-UsingtheGMistypi,Using the GM is typically useful for removing stuck AI characters or clearing road jams. It is safe to remove units spawned by FF.,Použití GM je obvykle užitečné pro odstranění zaseknutých postav AI nebo pro vyčištění ucpaných silnic. Je bezpečné odstraňovat jednotky spawnované FF.,
JWK-FM-General-Gamemaster-e1ae8d1f-FreedomFightersi,"Freedom Fighters is not specifically designed to be played like a Game Master session, but using the GM is generally safe. Any units or vehicles spawned in the world should not interfere with or break FF, although they may be ignored by some FF functionalities.","Freedom Fighters není speciálně navržen pro hraní ve stylu Game Master sezení, ale použití GM je obecně bezpečné. Jakékoli jednotky nebo vozidla vytvořená ve světě by neměla narušit ani rozbít FF, i když mohou být některými funkcemi FF ignorována.",
JWK-FM-General-NewGame-12f43a92-Factions,Factions,Frakce,
JWK-FM-General-NewGame-1ea712a9-Duetomanyadditio,"Due to many additional features, <b>Freedom Fighters</b> is not automatically compatible with modded factions. In the base version, you can play as <b>FIA</b>, and choose between <b>USA</b> and <b>USSR</b> in the roles of allied and enemy factions. Multiple community-made factions are available with addition of extra compatibility mods, so make sure to search through the Arma Reforger Workshop or the relevant Discord community area to download them.",,
JWK-FM-General-NewGame-432ca4f4-Othersettings,Other settings,Dalši nastavení,
JWK-FM-General-NewGame-6fadf98b-playerfactionthe,"- <b>player faction</b>: the resistance faction. Irregular forces that will use a mix of their own and allied faction equipment.<br/>- <b>enemy faction</b>: the occupier faction. Regular and organized army, controlling all significant points on the map, with no shortage of assets.<br/>- <b>allied faction</b>: external power that supplies the resistance with political and military aid. Not directly present in the world, but the resistance may have access to some of its weapons and vehicles.<br/>- <b>civilian faction</b>: the local population, present in towns and non-military facilities. Depending on world events, specific characters may become supporters of the resistance or occupier forces and become involved.","- <b>frakce hráče</b>: frakce odboje. Nepravidelné jednotky, které využívají směs vlastního vybavení a vybavení spojenecké frakce.<br/>- <b>nepřátelská frakce</b>: frakce okupantů. Regulérní a organizovaná armáda, která ovládá všechny významné body na mapě a nemá nedostatek prostředků.<br/>- <b>spojenecká frakce</b>: externí mocnost, která odboji poskytuje politickou a vojenskou pomoc. Není přímo přítomna ve světě, ale odboj může mít přístup k některým jejím zbraním a vozidlům.<br/>- <b>civilní frakce</b>: místní obyvatelstvo, přítomné ve městech a v nevojenských objektech. V závislosti na událostech ve světě se mohou konkrétní postavy stát podporovateli odboje nebo okupačních sil a zapojit se.",
JWK-FM-General-NewGame-72f97d2c-Setupconfigurati,"<b>Setup configuration cannot be changed</b> after the game has started. If you want to change the factions, you need to start a fresh playthrough. However, almost all difficulty settings can be changed, even when the game is running.",,
JWK-FM-General-NewGame-8b5610f6-Ifthereisnoadmin,"If there is no administrator present, a short timer will start, after which the game will start automatically with default settings. This prevents unattended servers from being stuck in the pre game screen. That behavior can be disabled in the server configuration file. The timer is stopped if an administrator logs in, so you can take your time to adjust the settings or wait for everyone to join.",,
JWK-FM-General-NewGame-Title,New Game,Nová hra,
JWK-FM-General-NewGame-adb038dd-Youcanalsochange,"You can also change the displayed format of the ingame currency to your liking. This is a purely cosmetic feature and has no impact on the actual gameplay mechanics. By default, Arland and Everon scenarios use <b>tollars</b> (Ŧ), which is the canon currency on Everon, while Kolguyev scenario defaults to roubles.",,
JWK-FM-General-NewGame-caa7c4ea-Whetheryoulaunch,"Whether you launch via single player scenario, host a local server or set up a dedicated server, new <b>Freedom Fighters</b> game is started using an ingame UI. All three playing methods are supported. Moreover, you can freely switch between single player and a locally hosted server - your campaign progres will carry over seamlessly.","Ať už spustíte hru přes scénář pro jednoho hráče, hostujete lokální server nebo nastavíte dedikovaný server, nová hra <b>Freedom Fighters</b> se vždy zahajuje pomocí uživatelského rozhraní ve hře. Všechny tři způsoby hraní jsou podporovány. Navíc můžete volně přepínat mezi singleplayerem a lokálně hostovaným serverem - postup vaší kampaně se přenese bez problémů.",
JWK-FM-General-NewGame-d064b2d0-Pregame,Pre game,Před hrou,
JWK-FM-General-NewGame-f2ad1b21-Ifthereisnosaved,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. At this point, an administrator is able to adjust the setup and difficulty settings. If you are connecting to a dedicated server, you need to log in with a chat command first. If you are running single player or hosting locally, you are automatically granted the administrator privileges.",,
JWK-FM-General-Savingandpersistence-118b3297-Character,Character,Postava,
JWK-FM-General-Savingandpersistence-83e5f857-Vehiclesfoundint,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a garage or a helipad at a controlled operating base.","Vozidla nalezená ve světě nejsou ve výchozím stavu persistentní - bez ohledu na to, zda je zabavíte za jízdy, nebo ukradnete ze stání. Abyste vozidlo zachovali mezi uložením a načtením, musíte jej přiřadit k parkovacímu místu v garáži nebo na heliportu na ovládané provozní základně.",
JWK-FM-General-Savingandpersistence-8f375cd3-FreedomFightersi,"<b>Freedom Fighters</b> is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","<b>Freedom Fighters</b>  je semi-persistentní scénář, což znamená, že celkový postup hry se ukládá, ale ne přesný stav světa. Globální uložení se provádí pravidelně každých 10 minut, aby byli hráči chráněni před ztrátou postupu kvůli fatálnímu pádu hry, a také při každém ukončení serveru (nebo zavření hry v singleplayeru). V multiplayeru se hráčský profil ukládá při odpojení hráče.",
JWK-FM-General-Savingandpersistence-Title,Saving and persistence,Uložení a persistence,
JWK-FM-General-Savingandpersistence-a038584a-Ifyourcharacterd,"If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.","Pokud vaše postava zemře, její tělo zůstane zachováno i po vašem odpojení nebo ukončení hry, což vám umožní se k němu vrátit. Pokud ale ztratíte i svou další postavu, předchozí tělo bude odstraněno - uchováno je vždy jen to poslední.",
JWK-FM-General-Savingandpersistence-a1d9ffc4-Thismeansthateve,"This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","To znamená, že každý boj se počítá a posádky můžete účinně vyčistit vyčerpávací válkou, po malých částech.",
JWK-FM-General-Savingandpersistence-a4293751-Claimingownershi,Claiming ownership of a vehicle does not affect its persistence.,Nárokování vlastnictví vozidla nemá vliv na jeho perzistenci.,
JWK-FM-General-Savingandpersistence-aed4709b-YourAIsubordinat,Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.,Vaši AI podřízení jsou ukládáni spolu s vaší postavou. V multiplayeru se k serveru připojují a opouštějí jej spolu s vámi.,
JWK-FM-General-Savingandpersistence-b7bf73a2-Enemies,Enemies,Nepřátelé,
JWK-FM-General-Savingandpersistence-c8db22d9-Vehiclesthatarep,Vehicles that are parked in camps and operating bases are persisted even if they are not assigned to a parking spot.,"Vozidla zaparkovaná v táborech a operačních základnách jsou persistována, i když nejsou přiřazena k parkovacímu místu.",
JWK-FM-General-Savingandpersistence-ce9c1cd5-Ifyouabandonaveh,"If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.","Pokud vozidlo opustíte ve světě a vzdálíte se dostatečně daleko, může být po vašem návratu pryč! Přiřazení vozidla k parkovacímu místu tomu zabrání. Navíc budete moci vozidlo získat zpět i z velké vzdálenosti.",
JWK-FM-General-Savingandpersistence-d103dd3c-Yourcharacterpos,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!","Pozice a inventář vaší postavy jsou plně uloženy. Po návratu se znovu objevíte na stejném místě, kde jste hru ukončili, takže se ujistěte, že hru opouštíte na bezpečném místě!",
JWK-FM-General-Savingandpersistence-e6b80bac-Vehicles,Vehicles,Vozidla,
JWK-FM-General-Savingandpersistence-fe39bf22-Specificenemycha,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!","Konkrétní nepřátelské postavy se neukládají, takže pokud ukončíte hru obklopeni nepřáteli, po opětovném načtení hry zmizí. Složení posádek se však ukládá, což znamená, že pokud zaútočíte na bod zájmu a eliminujete jednoho nepřítele, tato konkrétní postava se znovu neobjeví. Pokud vyčistíte lokaci, ale nezajmete ji, zůstane po načtení prázdná - samozřejmě pokud nep dorazí posily!",
JWK-FM-General-Strategyguide-348b92c1-Gettingsuppliesb,"Getting supplies becomes much easier once you've captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.","Získávání zásob se výrazně usnadní poté, co obsadíte svou první továrnu. Ta bude pasivně produkovat nové zásoby každý den, které můžete převážet do FOB, úkrytů nebo darovat městům. Továrny pokračují ve výrobě i během přeskakování času při odpočinku v postelích, takže tento mechanismus můžete využít v momentech klidu. Nyní byste se měli zaměřit na obsazení dalších továren, abyste maximalizovali svou <b>výrobní kapacitu</b>.",
JWK-FM-General-Strategyguide-3a3c2e16-Yournextpriority,"Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don't focus on a single location - instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.","Vaší další prioritou by mělo být <b>zřízení sítě úkrytů</b> ve všech městech. K tomu musíte v každém z nich zvýšit podporu. Nesoustřeďte se pouze na jedno místo - naopak rozložte své úsilí: vylepte plakáty ve městě A, darujte zásoby ve městě B, přesuňte se do města C a nakonec se vraťte do A. Tato rotace pomáhá vyhnout se klesajícím výnosům a udržuje úroveň hrozby na přijatelné úrovni.",
