Id,Source,Translation,Comment
JWK-FM-Gameplay-Money-Title,Money,Dinheiro,
JWK-FM-Gameplay-Money-a30002b3-Moneymakesthewor,"<b>Money</b> makes the world go around and it is no different in <b>Freedom Fighters</b>. You will need it to buy gear, supplies, hire subordinates and expand your bases. Amount of possessed money can be checked at any moment by opening the inventory menu.","<b>O dinheiro</b> faz o mundo girar e não é diferente em <b>Freedom Fighters</b>. Você precisará dele para comprar equipamentos, suprimentos, contratar subordinados e expandir suas bases. A quantidade de dinheiro possuída pode ser verificada a qualquer momento abrindo o menu do inventário.",
JWK-FM-Gameplay-Money-cafbe4c5-Earningmethods,Earning methods,Métodos de ganho,
JWK-FM-Gameplay-Money-d5ae6699-Yourmoneyisvirtu,"Your money is virtual, which means there is no in-game wallet item and your balance is tied to your player profile. What happens with your balance in case of your character death depends on your difficulty settings - ranging from no penalty, through fixed fee, to a complete loss.","O teu dinheiro é virtual, o que significa que não existe um item de carteira no jogo e o teu saldo está ligado ao teu perfil de jogador. O que acontece ao teu saldo em caso de morte da tua personagem depende das tuas definições de dificuldade - desde nenhuma penalização, passando por uma taxa fixa, até uma perda total.",
JWK-FM-Gameplay-Money-dc3800b7-Youcanselectthec,You can select the currency used in your run during game setup. Selected currency format has no effect on the gameplay and is purely a cosmetic/role-playing change.,Você pode selecionar a moeda usada na sua corrida durante a configuração do jogo. O formato de moeda selecionado não tem qualquer efeito na jogabilidade e é apenas uma alteração cosmética/jogo de papéis.,
JWK-FM-Gameplay-Money-f76891d6-Transferring,Transferring,Transferência,
JWK-FM-Gameplay-Ownership-006d84b1-Toacquireownersh,"To acquire ownership over an item, it must have no prior owner. In that case, you will see a <b>Claim ownership</b> action on the item. Just use it to claim the item as your own. If you are placing objects and the object can be owned, you will automatically claim ownership over it.","Para adquirir a propriedade de um item, ele não pode ter proprietário anterior. Nesse caso, você verá a opção <b>Reivindicar propriedade</b> no item. Basta usá-la para reivindicar o item como seu. Se você estiver colocando objetos e eles puderem ser possuídos, você automaticamente se tornará o proprietário.",
JWK-FM-Gameplay-Ownership-018bb400-Variousitemsinth,"Various items in the world can be <b>owned by freedom fighters</b> - such as containers placed in operating bases and vehicles found in the world. The <b>owner</b> can lock the item, restricting other players' access. Both lock state and ownership is persisted. This is useful if you want to keep your personal belongings secure, or make sure no reckless driver hijacks your valuable vehicle at a resistance base.","Diversos itens no mundo podem ser <b>propriedade</b> dos <b>combatentes da liberdade</b> - como contêineres colocados em bases operacionais e veículos encontrados no mundo. O <b>proprietário</b> pode trancar o item, restringindo o acesso de outros jogadores. Tanto o estado de trancado quanto a propriedade são mantidos. Isso é útil se você quiser manter seus pertences seguros, ou garantir que nenhum motorista imprudente roube seu veículo valioso na base da resistência.",
JWK-FM-Gameplay-Ownership-31337544-Somevehiclesdoor,"Some vehicles, doors or containers cannot be opened even with a lockpick.","Alguns veículos, portas ou contêineres não podem ser abertos nem mesmo com uma gazua.",
JWK-FM-Gameplay-Ownership-4413969f-Management,Management,Gerenciamento,
JWK-FM-Gameplay-Ownership-6b5fcdfe-Manydoorscanbeop,"Many doors can be opened if you know the right people - or... have the right tools. If you're not much of a social person, you can purchase the latter from resistance members.","Muitas portas podem ser abertas se você conhecer as pessoas certas - ou... tiver as ferramentas certas. Se você não for muito sociável, pode comprar estas últimas com membros da resistência.",
JWK-FM-Gameplay-Ownership-773b1dfe-Sometimesyoumaya,"Sometimes you may also want to pass the ownership to another player, for example if you are building containers for your squad. In that case you can use <b>Abandon ownership</b> action to release the item. Afterwards, it can be claimed by any other player. Abandoning the item will also automatically unlock it.","Às vezes, você também pode querer transferir a propriedade para outro jogador, por exemplo, se estiver construindo contêineres para o seu esquadrão. Nesse caso, você pode usar a ação <b>Abrir mão da propriedade</b> para liberar o item. Depois disso, qualquer outro jogador poderá reivindicá-lo. Abrir mão do item também irá destrancá-lo automaticamente.",
JWK-FM-Gameplay-Ownership-Title,Ownership,Propriedade,
JWK-FM-Gameplay-Ownership-c682b645-Tobeginthelockpi,"To begin, the lockpick must be equipped in hand. Be careful, as lockpicks are illegal to carry, and using them will make you wanted or break your disguise. The lockpicking action takes a few seconds to complete, and you may not succeed on your first try. A lockpick may also break during the process, so it's best to carry a few of them.","Para começar, a gazua deve estar equipada na mão. Tenha cuidado, pois é ilegal portar gazuas, e usá-las fará com que você seja procurado ou que seu disfarce seja comprometido. A ação de arrombar leva alguns segundos para ser concluída, e você pode não ter sucesso na primeira tentativa. Uma gazua também pode quebrar durante o processo, portanto é melhor levar algumas.",
JWK-FM-Gameplay-Radialmenu-25a25738-Basicfeaturesava,"<b>Basic features available via the radial menu include:</b><br/>- Accessing <b>journal</b>, containing details about your current tasks<br/>- Accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/>- <b>Transferring money</b> to nearby <b>freedom fighters</b><br/>- Accessing placing and construction menus<br/>- Accessing <b>placing</b> and <b>construction</b> menus","<b>Recursos básicos disponíveis através do menu radial incluem:</b><br/>- Acessar o <b>diário</b>, contendo detalhes sobre suas tarefas atuais<br/>- Acessar o menu de <b>progresso da campanha</b>, que lista seus objetivos de alto nível necessários para vencer a insurreição<br/>- <b>Transferir dinheiro</b> para <b>combatentes da liberdade</b> próximos<br/>- Acessar menus de posicionamento e construção<br/>- Acessar os menus de <b>posicionamento</b> e <b>construção</b>",
JWK-FM-Gameplay-Radialmenu-Title,Radial menu,Menu radial,
JWK-FM-Gameplay-Radialmenu-e30ccca2-Opentheradialmen,"Open the radial menu by pressing <b>J</b> to access various features specific to *Freedom Fighters*. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.","Abra o menu radial pressionando <b>J</b> para acessar diversos recursos específicos dos Freedom Fighters. Esse menu é sensível ao contexto, o que significa que as opções disponíveis podem variar conforme o estado do seu personagem, os objetos ao redor, as ferramentas equipadas e outros fatores. Quando opções adicionais estiverem disponíveis, você normalmente verá um aviso na parte inferior da tela.",
JWK-FM-Gameplay-Radio-13458bcc-Youcanuseanyhand,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.","Você pode usar qualquer rádio portátil para se comunicar com a resistência. Para isso, é preciso equipar o rádio na mão e interagir com ele pelo <b>menu radial</b>. Um aviso aparecerá quando a interação estiver disponível. Lembre-se de ligar o rádio e sintonizar na frequência correta. Você também precisa estar dentro do alcance de uma estação de rádio controlada.",
JWK-FM-Gameplay-Radio-Title,Radio,Rádio,
JWK-FM-Gameplay-Respawn-0b386139-Towns,Towns,Cidades,
JWK-FM-Gameplay-Respawn-0f591aee-Afterjoiningthef,"After joining the fight for the first time, or after an unfortunate death, the player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, the player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Após entrar na luta pela primeira vez, ou após uma morte infeliz, o jogador verá a <b>ferramenta de mapa de implantação</b>. Nessa tela, ele pode selecionar o local de renascimento que deseja usar. Se não houver local disponível, o jogador terá que esperar até que os demais jogadores reabilitem a opção de renascer. Se não houver mais jogadores vivos, a campanha falhará.",
JWK-FM-Gameplay-Respawn-1ae64749-Tospawninatownth,"To spawn in a town, there must be at least one <b>supporter</b> in the local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.","Para renascer em uma cidade, deve haver pelo menos um <b>apoiador</b> na população local. Ao renascer, o jogador assume o controle de um personagem civil que é retirado da contagem de apoiadores. A população total da cidade não é afetada.",
JWK-FM-Gameplay-Respawn-4b5620b6-Spawningatoperat,"Spawning at <b>operating bases</b> consumes a certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.","Renascer em <b>bases de operações</b> consome uma certa quantidade de recursos, dependendo do tipo de <b>base de operações</b>. O custo de renascimento, junto com os recursos disponíveis na base, é sempre exibido na <b>ferramenta de mapa de implantação</b>.",
JWK-FM-Gameplay-Respawn-8ddf3d73-Operatingbases,Operating bases,Bases operacionais,
JWK-FM-Gameplay-Respawn-906dc6ea-Spawnedcharacter,Spawned character will have a mix of resistance clothes and no equipment at all.,O personagem renascido terá roupas da resistência e nenhum equipamento.,
JWK-FM-Gameplay-Respawn-9d2e62ef-Spawnedcharacter,"Spawned character will have civilian clothes, a basic handgun, a map and some bag.","O personagem renascido terá roupas civis, uma pistola básica, um mapa e uma bolsa.",
JWK-FM-Gameplay-Respawn-Title,Respawn,Ressurgir,
JWK-FM-Gameplay-Resting-08bd2eb2-Healing,Healing,Cura,
JWK-FM-Gameplay-Resting-0a142ed0-Youcanusemostbed,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.","Você pode usar a maioria das camas encontradas no mundo para <b>descansar</b>. Descansar avança o tempo, sendo útil tanto para pular a noite quanto para preparar um ataque durante a madrugada.",
JWK-FM-Gameplay-Resting-1d960dec-AdditionallyChar,"Additionally:<br/>- Character cannot be <b>wanted</b><br/>- If character is in <b>combat attire</b>, there cannot be enemies nearby<br/>- Bed cannot be in <b>illegal area</b>","Além disso:<br/>- O personagem não pode estar <b>procurado</b><br/>- Se o personagem estiver com <b>roupa de combate</b>, não pode haver inimigos por perto<br/>- A cama não pode estar em uma <b>área ilegal</b>",
JWK-FM-Gameplay-Resting-28bffe0d-Torestyouhavetoi,"To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.","Para descansar, basta interagir com uma cama e selecionar a duração do descanso no menu. No modo multiplayer, todos os jogadores presentes precisam se aproximar das camas e confirmar que estão prontos para descansar. Não é possível alterar a duração do descanso enquanto outros jogadores aguardam. Para isso, todos precisam cancelar a prontidão (ou sair do menu de descanso), o que limpará o descanso planejado.",
JWK-FM-Gameplay-Resting-540d93e8-Dependingonyourd,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","Dependendo das configurações de dificuldade, descansar pode curar os personagens dos jogadores. O dano é totalmente curado, independentemente da duração do descanso.",
JWK-FM-Gameplay-Resting-55b14b8e-Onceallrequiredp,"Once all required players are ready, a timelapse will occur, fast-forwarding by the selected duration.","Quando todos estiverem prontos, ocorre um timelapse, avançando o tempo conforme a duração selecionada.",
JWK-FM-Gameplay-Resting-688f7a52-Requirements,Requirements,Requisitos,
JWK-FM-Gameplay-Resting-83c2e8a8-Eachplayerneedst,Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.,Cada jogador precisa ter um <b>relógio de pulso</b> para acordar no horário planejado.,
JWK-FM-Gameplay-Resting-Title,Resting,Descanso,
JWK-FM-Gameplay-Title,Gameplay,Jogabilidade,
JWK-FM-Gameplay-Undercover-1c1d09e1-Placingexplosive,Placing explosives or throwing away military gear on the ground will blow your cover.,,
JWK-FM-Gameplay-Undercover-296dcf24-Usingvehicleswit,Using vehicles without an explicit permission is not allowed. Interacting with parked enemy vehicles will instantly give you away.,,
JWK-FM-Gameplay-Undercover-560c21f4-Breakingthecover,Breaking the cover,,
JWK-FM-Gameplay-Undercover-5a2bd755-Havingbloodiedun,Having bloodied uniform will make you suspicious and won't allow to enter disguised state.,,
JWK-FM-Gameplay-Undercover-87d9fe0f-Manyactivitieswi,Many activities will make you suspicious and break your cover.,,
JWK-FM-Gameplay-Undercover-89a57bb0-Dependingonyourd,"Depending on your difficulty settings, you will see a <b>status icon</b> when your character is undercover.","Dependendo das configurações de dificuldade, você verá um ícone de status quando estiver disfarçado.",
JWK-FM-Gameplay-Undercover-9f9768ef-Likewisearandoms,"Likewise, a random soldier is not just allowed to take supplies as they please. Interacting with supply storages will make you wanted.",,
JWK-FM-Gameplay-Undercover-Title,Undercover,Disfarçado,
JWK-FM-Gameplay-Undercover-ad707e76-Bywearingcomplet,"By wearing complete enemy uniform your character can go <b>undercover</b>. In this state, you can enter <b>illegal areas</b>, openly carry weapons (if the weapon belongs to the enemy faction), and drive enemy vehicles without attracting attention. The cover can be blown if you act suspiciously or open fire.","Ao vestir o uniforme completo do inimigo, seu personagem pode atuar <b>disfarçado</b>. Nesse estado, você pode entrar em áreas proibidas, portar armas abertamente (desde que pertençam à facção inimiga) e dirigir veículos inimigos sem chamar atenção. O disfarce será descoberto se você agir de forma suspeita ou abrir fogo.",
JWK-FM-Gameplay-Undercover-ea4418c5-Keepinmindthatbe,Keep in mind that being in disguise will trick other resistance members as well. You will be shot at by friendlies if you are seen in disguise.,,
JWK-FM-General-Difficultysettings-1c48f8f3-Presets,Presets,Predefinições,
JWK-FM-General-Difficultysettings-2243e7c5-Ifyouareanadmini,"If you are an administrator, you can access the difficulty settings interface during playthrough by accessing the FF admin menu (through the base game's pause menu).",,
JWK-FM-General-Difficultysettings-47058037-Someoptionscanno,"Some options cannot be changed after the game has been started, so attempting to select a preset at runtime will always result in the preset switching to <b>Custom</b>. That's because FF will apply all possible settings from your preset of choice, while leaving unchangeable ones at their original values, resulting in a custom set.",,
JWK-FM-General-Difficultysettings-4bf25a49-Whenstartinganew,"When starting a new game, you can modify various settings to adjust the difficulty and mechanics to your play style. Although these are collectively called difficulty settings, some of the choices are rather a matter of preference. Almost all of the settings can be changed at any point later during the playthrough.","Ao iniciar um novo jogo, você pode modificar várias configurações para ajustar a dificuldade e as mecânicas ao seu estilo de jogo. Embora sejam chamadas coletivamente de configurações de dificuldade, algumas dessas opções são mais uma questão de preferência pessoal. Quase todas as configurações podem ser alteradas a qualquer momento durante a jogatina.",
JWK-FM-General-Difficultysettings-9d638641-Bydefaultregular,"By default, regular players can access the difficulty settings interface in a read-only mode to inspect the settings selected, also via the pause menu. This can be turned off in the miscellaneous section of the settings.",,
JWK-FM-General-Difficultysettings-Title,Difficulty settings,Configurações de dificuldade,
JWK-FM-General-Difficultysettings-d1b0e7f9-Youcanquicklycha,"You can quickly change all settings by selecting one of the predefined presets. Selecting a preset does not prevent you from adjusting the settings further - if you change any of the options, the preset selector will automatically switch to <b>Custom</b>, retaining all other settings from the preset. This way you can use any of the presets as a starting point.","Você pode alterar rapidamente todas as configurações escolhendo uma das <b>predefinições</b>. Selecionar uma predefinição não impede ajustes posteriores - se você mudar qualquer opção, o seletor mudará automaticamente para <b>Personalizado</b>, mantendo as demais definições. Assim, você pode usar qualquer predefinição como ponto de partida.",
JWK-FM-General-Difficultysettings-eae24d1e-Ifthisisyourfirs,"If this is your first playthrough, we recommend using <b>Normal</b> preset to experience a balanced gameplay the way it was envisioned.","Se esta for sua primeira partida, recomendamos o preset <b>Normal</b> para uma experiência equilibrada, conforme planejado.",
JWK-FM-General-Gamemaster-08b1c362-Youcanediteachpl,You can edit each player's money balance and heat level by accessing their character attributes via the GM interface.,Você pode editar o saldo de dinheiro e o nível de <b>procura</b> de cada jogador acessando os atributos do personagem através da interface do Mestre do Jogo (GM).,
JWK-FM-General-Gamemaster-5e41abf4-Spawningunitsorv,"Spawning units or vehicles from factions that are not used by FF (i.e., not assigned to any role in the current campaign) is not supported and may lead to unexpected bugs. Due to certain limitations in the base game, the ability to edit factions and/or issue them custom tasks via the GM is disabled when playing FF.","Gerar unidades ou veículos de facções que não são usadas pelo FF (ou seja, que não estão atribuídas a nenhum papel na campanha atual) não é suportado e pode causar erros inesperados. Devido a certas limitações do jogo base, a capacidade de editar facções e/ou atribuir tarefas personalizadas a elas através do Mestre do Jogo (GM) está desativada ao jogar FF.",
JWK-FM-General-Gamemaster-Title,Game master,Mestre do Jogo (Game master),
JWK-FM-General-Gamemaster-a134dceb-UsingtheGMistypi,Using the GM is typically useful for removing stuck AI characters or clearing road jams. It is safe to remove units spawned by FF.,Usar o Mestre do Jogo (GM) é geralmente útil para remover personagens de IA presos ou liberar engarrafamentos nas estradas. É seguro remover unidades geradas pelo FF.,
JWK-FM-General-Gamemaster-e1ae8d1f-FreedomFightersi,"Freedom Fighters is not specifically designed to be played like a Game Master session, but using the GM is generally safe. Any units or vehicles spawned in the world should not interfere with or break FF, although they may be ignored by some FF functionalities.","Freedom Fighters não foi projetado especificamente para ser jogado como uma sessão de Mestre do Jogo, mas o uso do GM é geralmente seguro. Quaisquer unidades ou veículos gerados no mundo não devem interferir nem causar falhas no FF, embora possam ser ignorados por algumas funcionalidades do jogo.",
JWK-FM-General-NewGame-12f43a92-Factions,Factions,Facções,
JWK-FM-General-NewGame-1ea712a9-Duetomanyadditio,"Due to many additional features, <b>Freedom Fighters</b> is not automatically compatible with modded factions. In the base version, you can play as <b>FIA</b>, and choose between <b>USA</b> and <b>USSR</b> in the roles of allied and enemy factions. Multiple community-made factions are available with addition of extra compatibility mods, so make sure to search through the Arma Reforger Workshop or the relevant Discord community area to download them.",,
JWK-FM-General-NewGame-432ca4f4-Othersettings,Other settings,Outras configurações,
JWK-FM-General-NewGame-6fadf98b-playerfactionthe,"- <b>player faction</b>: the resistance faction. Irregular forces that will use a mix of their own and allied faction equipment.<br/>- <b>enemy faction</b>: the occupier faction. Regular and organized army, controlling all significant points on the map, with no shortage of assets.<br/>- <b>allied faction</b>: external power that supplies the resistance with political and military aid. Not directly present in the world, but the resistance may have access to some of its weapons and vehicles.<br/>- <b>civilian faction</b>: the local population, present in towns and non-military facilities. Depending on world events, specific characters may become supporters of the resistance or occupier forces and become involved.","- <b>fação do jogador</b>: a fação da resistência. Forças irregulares que usarão uma mistura de equipamentos próprios e de facções aliadas.<br/>- <b>Fação inimiga</b>: a fação ocupante. Exército regular e organizado, controlando todos os pontos significativos do mapa, sem falta de recursos.<br/>- <b>Fação aliada</b>: potência externa que fornece ajuda política e militar à resistência. Não está diretamente presente no mundo, mas a resistência pode ter acesso a algumas de suas armas e veículos.<br/>- <b>Fação civil</b>: a população local, presente em cidades e instalações não militares. Dependendo dos eventos mundiais, personagens específicos podem se tornar apoiadores da resistência ou das forças de ocupação e se envolverem.",
JWK-FM-General-NewGame-72f97d2c-Setupconfigurati,"<b>Setup configuration cannot be changed</b> after the game has started. If you want to change the factions, you need to start a fresh playthrough. However, almost all difficulty settings can be changed, even when the game is running.",,
JWK-FM-General-NewGame-8b5610f6-Ifthereisnoadmin,"If there is no administrator present, a short timer will start, after which the game will start automatically with default settings. This prevents unattended servers from being stuck in the pre game screen. That behavior can be disabled in the server configuration file. The timer is stopped if an administrator logs in, so you can take your time to adjust the settings or wait for everyone to join.",,
JWK-FM-General-NewGame-Title,New Game,Novo Jogo (New Game),
JWK-FM-General-NewGame-adb038dd-Youcanalsochange,"You can also change the displayed format of the ingame currency to your liking. This is a purely cosmetic feature and has no impact on the actual gameplay mechanics. By default, Arland and Everon scenarios use <b>tollars</b> (Ŧ), which is the canon currency on Everon, while Kolguyev scenario defaults to roubles.",,
JWK-FM-General-NewGame-caa7c4ea-Whetheryoulaunch,"Whether you launch via single player scenario, host a local server or set up a dedicated server, new <b>Freedom Fighters</b> game is started using an ingame UI. All three playing methods are supported. Moreover, you can freely switch between single player and a locally hosted server - your campaign progres will carry over seamlessly.","Quer inicie através de um cenário para um jogador, aloje um servidor local ou configure um servidor dedicado, o novo jogo <b>Freedom Fighters</b> é iniciado usando uma IU no jogo. Todos os três métodos de jogo são suportados. Além disso, podes alternar livremente entre um jogador e um servidor hospedado localmente - o progresso da tua campanha será transferido sem problemas.",
JWK-FM-General-NewGame-d064b2d0-Pregame,Pre game,Pré-jogo,
JWK-FM-General-NewGame-f2ad1b21-Ifthereisnosaved,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. At this point, an administrator is able to adjust the setup and difficulty settings. If you are connecting to a dedicated server, you need to log in with a chat command first. If you are running single player or hosting locally, you are automatically granted the administrator privileges.",,
JWK-FM-General-Savingandpersistence-118b3297-Character,Character,Personagem,
JWK-FM-General-Savingandpersistence-83e5f857-Vehiclesfoundint,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a garage or a helipad at a controlled operating base.","Veículos encontrados no mundo não são persistentes por padrão - não importa se você capturou durante a partida ou roubou de um estacionamento. Para garantir que um veículo seja salvo durante o processo de salvar/carregar, é necessário atribuí-lo a uma vaga em uma <b>garagem</b> ou <b>heliporto</b> em uma <b>base de operações</b> controlada.",
JWK-FM-General-Savingandpersistence-8f375cd3-FreedomFightersi,"<b>Freedom Fighters</b> is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","<b>Freedom Fighters</b> é um cenário semi-persistente, o que significa que o progresso geral do jogo é salvo, mas não o estado exato do mundo. Um salvamento global ocorre a cada 10 minutos para evitar perda de progresso em caso de falhas graves, e sempre que o servidor é encerrado (ou o jogo fechado no modo single player). No multiplayer, o perfil do jogador é salvo ao se desconectar.",
JWK-FM-General-Savingandpersistence-Title,Saving and persistence,Salvamento e persistência,
JWK-FM-General-Savingandpersistence-a038584a-Ifyourcharacterd,"If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.","Se seu personagem morrer, o corpo dele permanecerá no mundo após a desconexão ou saída do jogo, permitindo que você volte a ele. Porém, se você perder o próximo personagem, o corpo anterior será removido - apenas o último corpo é preservado.",
JWK-FM-General-Savingandpersistence-a1d9ffc4-Thismeansthateve,"This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Isso significa que cada batalha conta e você pode esvaziar guarnições pouco a pouco, por meio de atrito.",
JWK-FM-General-Savingandpersistence-a4293751-Claimingownershi,Claiming ownership of a vehicle does not affect its persistence.,Declarar a posse de um veículo não afeta sua persistência.,
JWK-FM-General-Savingandpersistence-aed4709b-YourAIsubordinat,Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.,"Seus subordinados de IA também são salvos com o personagem. No multiplayer, eles entram e saem do servidor junto com você.",
JWK-FM-General-Savingandpersistence-b7bf73a2-Enemies,Enemies,Inimigos,
JWK-FM-General-Savingandpersistence-c8db22d9-Vehiclesthatarep,Vehicles that are parked in camps and operating bases are persisted even if they are not assigned to a parking spot.,Veículos estacionados em acampamentos e bases operacionais são mantidos persistentes mesmo que não estejam atribuídos a uma vaga de estacionamento.,
JWK-FM-General-Savingandpersistence-ce9c1cd5-Ifyouabandonaveh,"If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.","Se você abandonar um veículo pelo mundo e se afastar o suficiente, ele pode desaparecer quando voltar! Atribuí-lo a uma vaga também previne isso. Além disso, você poderá recuperar o veículo à distância.",
JWK-FM-General-Savingandpersistence-d103dd3c-Yourcharacterpos,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!","A posição e o inventário do seu personagem são totalmente salvos. Ao retornar, você vai renascer exatamente no local em que saiu, então sempre saia do jogo em um local seguro!",
JWK-FM-General-Savingandpersistence-e6b80bac-Vehicles,Vehicles,Veículos,
JWK-FM-General-Savingandpersistence-fe39bf22-Specificenemycha,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!","Inimigos específicos não são salvos, então se você sair do jogo cercado por inimigos, eles desaparecerão ao recarregar o jogo. No entanto, a composição das guarnições é salva, ou seja, se você atacar um local de interesse e eliminar apenas um inimigo, esse personagem não vai reaparecer automaticamente. Se você limpar um local, mas não capturá-lo, ele permanecerá vazio após o carregamento - a menos, é claro, que cheguem reforços inimigos!",
JWK-FM-General-Strategyguide-348b92c1-Gettingsuppliesb,"Getting supplies becomes much easier once you've captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.","Fica muito mais fácil obter suprimentos depois de capturar a primeira fábrica. Ela produzirá novos suprimentos todos os dias, que você poderá transportar para seus FOBs, esconderijos ou doar às cidades. As fábricas continuam produzindo mesmo quando você avança o tempo descansando em camas, então você pode usar esse mecanismo nos momentos de inatividade. Agora, foque em capturar outras fábricas para maximizar sua <b>capacidade de produção</b>.",
JWK-FM-General-Strategyguide-3a3c2e16-Yournextpriority,"Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don't focus on a single location - instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.","Sua próxima prioridade deve ser <b>estabelecer uma rede de esconderijos</b> em todas as cidades. Para isso, é preciso aumentar o apoio em cada uma delas. Não foque em um único lugar - espalhe seus esforços: pendure cartazes na cidade A, doe suprimentos na cidade B, siga para a cidade C e eventualmente retorne à cidade A. Esse rodízio evita retornos decrescentes e mantém o nível de ameaça moderado.",
JWK-FM-General-Strategyguide-3dc81144-Onceyoucleartheg,"Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you'll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it's lost.","Ao limpar a guarnição e entrar na fábrica, uma <b>batalha terá início</b>. Graças à sua rede de esconderijos, combatentes da resistência virão ajudar. Se morrer, você poderá rapidamente renascer no seu FOB, pegar um veículo e voltar à batalha antes que tudo esteja perdido.",
JWK-FM-General-Strategyguide-454dfb36-Nowyourereadytoc,"Now you're ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items - either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you're playing solo or with others, you can also build a living area to command a squad of recruits during the assault.","Agora você está pronto para capturar uma <b>fábrica inimiga</b>. Escolha uma próxima ao seu FOB ou estabeleça uma nova base. Garanta que ela esteja abastecida com armas, munição e itens médicos - leve-os manualmente ou forneça suprimentos suficientes para serem adquiridos na armaria, posto médico, etc. Monte uma garagem e estacione pelo menos dois veículos. Jogando sozinho ou em grupo, também pode construir uma área residencial para comandar um esquadrão de recrutas no ataque.",
JWK-FM-General-Strategyguide-5f38e30a-Onceyouhaveastea,"Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process - ultimately leading to the <b>liberation of all territories and victory in the campaign</b>.","Com um excedente de suprimentos, comece a dominar cidades e bases militares do mesmo jeito - levando, por fim, à <b>libertação de todos os territórios e à vitória na campanha</b>.",
JWK-FM-General-Strategyguide-5f8f9bac-Everynewhideoutw,"Every new hideout will make your life a little easier - reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.","Cada novo esconderijo facilita sua vida - reduz o tempo de deslocamento para reabastecer, pegar cartazes ou reportar progresso de missão. Depois de estabelecidos, abasteça-os com suprimentos, inclusive seu <b>quartel-general</b>. Esconderijos reabastecidos permitem à resistência enviar combatentes para ajudar a capturar pontos estratégicos.",
